date,y_true_mm,y_pred_mm
2019-12-23,38.5,24.95259573412699
2019-12-24,0.2,0.6597380952380952
2019-12-25,1.0,3.6725815476190466
2019-12-26,3.4,1.47642003968254
2019-12-27,4.1,2.3367724206349187
2019-12-28,6.3,6.408590674603173
2019-12-29,9.1,6.1135992063492
2019-12-30,3.7,5.822117261904761
2019-12-31,2.1,5.310892343073591
2020-01-01,0.0,0.8932123015873025
2020-01-02,0.0,0.7899055555555557
2020-01-03,0.0,0.0
2020-01-04,0.1,0.040833333333333284
2020-01-05,0.7,0.3560592261904761
2020-01-06,0.1,0.10153035714285709
2020-01-07,0.0,0.31247003968253956
2020-01-08,0.0,0.01899583333333331
2020-01-09,0.0,0.0
2020-01-10,0.6,0.4912271825396818
2020-01-11,1.5,1.2134298611111107
2020-01-12,2.6,1.7849206349206357
2020-01-13,0.6,0.9346600198412692
2020-01-14,2.1,1.537818749999999
2020-01-15,0.0,0.15486517857142856
2020-01-16,0.0,0.07868214285714287
2020-01-17,2.8,1.541595833333332
2020-01-18,0.2,0.6249726190476186
2020-01-19,0.0,0.4370761904761903
2020-01-20,0.3,0.19093789682539675
2020-01-21,0.0,0.0011458333333333333
2020-01-22,0.0,0.05028690476190476
2020-01-23,1.3,0.7146046626984134
2020-01-24,2.4,1.2340848214285722
2020-01-25,2.1,2.4953609126984158
2020-01-26,0.0,0.2821142857142857
2020-01-27,0.6,0.7190938492063488
2020-01-28,0.8,0.4478499999999998
2020-01-29,0.1,0.5093369047619046
2020-01-30,3.4,2.564251785714286
2020-01-31,0.0,0.35490029761904734
2020-02-01,56.8,38.800645932539645
2020-02-02,0.6,1.3095333333333334
2020-02-03,0.0,0.7837419642857145
2020-02-04,0.0,0.1436767857142857
2020-02-05,0.0,0.0
2020-02-06,1.7,1.2605979978354984
2020-02-07,21.3,15.611177380952393
2020-02-08,0.0,2.1718595467032973
2020-02-09,0.0,4.11763214285714
2020-02-10,2.1,0.9977991071428575
2020-02-11,2.3,1.6637996031746038
2020-02-12,1.9,2.7811667658730164
2020-02-13,2.8,1.2588494318181818
2020-02-14,0.2,1.0131644841269836
2020-02-15,10.5,10.072586255411254
2020-02-16,7.0,3.814353174603172
2020-02-17,0.4,3.864356646825395
2020-02-18,2.0,2.011706286075036
2020-02-19,2.6,1.1979453373015885
2020-02-20,0.3,0.9860933531746042
2020-02-21,1.8,3.0756072420634917
2020-02-22,3.6,2.0907030753968243
2020-02-23,0.8,0.5141479166666667
2020-02-24,0.0,0.20585138888888885
2020-02-25,2.0,1.732712202380953
2020-02-26,9.3,6.827267559523814
2020-02-27,8.9,4.345894345238097
2020-02-28,0.0,0.11212500000000013
2020-02-29,0.0,0.41632083333333325
2020-03-01,0.0,0.0
2020-03-02,0.1,0.048837500000000034
2020-03-03,1.5,0.8917086309523806
2020-03-04,0.0,0.12595039682539683
2020-03-05,1.3,2.0875954004328987
2020-03-06,1.5,0.5539355158730159
2020-03-07,0.0,0.15721964285714285
2020-03-08,0.4,0.5628932539682541
2020-03-09,0.5,0.3095118055555554
2020-03-10,0.0,0.2090055555555555
2020-03-11,1.7,0.6935513077200578
2020-03-12,0.3,0.208074503968254
2020-03-13,0.0,0.5495625
2020-03-14,4.3,2.4831223214285725
2020-03-15,0.7,0.492621031746032
2020-03-16,0.0,1.6306028769841259
2020-03-17,2.7,1.7742836940836944
2020-03-18,0.0,0.3598812500000001
2020-03-19,0.6,0.8546289682539678
2020-03-20,0.2,0.1770154761904762
2020-03-21,0.2,0.4633396825396824
2020-03-22,0.0,0.11831071428571428
2020-03-23,0.5,0.41860238095238095
2020-03-24,0.9,0.5588110119047617
2020-03-25,0.9,0.8043367063492066
2020-03-26,0.3,0.2723179834054834
2020-03-27,0.1,0.2606296626984128
2020-03-28,0.0,0.08807946428571435
2020-03-29,0.0,0.027116666666666615
2020-03-30,0.1,0.04445238095238094
2020-03-31,0.7,0.5026588293650796
2020-04-01,0.8,0.4308119047619046
2020-04-02,0.0,0.13544553571428575
2020-04-03,0.0,0.13230178571428572
2020-04-04,0.0,0.0
2020-04-05,0.6,0.24703452380952354
2020-04-06,6.4,5.5683771825396855
2020-04-07,3.3,2.1423758928571446
2020-04-08,1.3,2.393437698412698
2020-04-09,0.3,0.6473793650793651
2020-04-10,0.1,0.5388276785714288
2020-04-11,4.8,3.6971197420634923
2020-04-12,6.2,4.589584623015873
2020-04-13,0.1,3.2377664682539695
2020-04-14,0.3,2.959744047619049
2020-04-15,1.0,0.6601276785714283
2020-04-16,7.1,6.313299206349208
2020-04-17,1.0,1.5983329365079373
2020-04-18,8.8,9.802291369047616
2020-04-19,0.2,0.5953662698412703
2020-04-20,0.1,4.445248015873013
2020-04-21,3.0,1.5993865079365093
2020-04-22,0.1,0.38608154761904745
2020-04-23,0.0,0.8680160714285716
2020-04-24,3.2,1.7237525793650792
2020-04-25,9.5,5.458800793650791
2020-04-26,4.6,5.906914484126985
2020-04-27,2.6,2.46852996031746
2020-04-28,0.0,1.1308601190476186
2020-04-29,1.7,0.2828083333333334
2020-04-30,3.6,1.2504132936507937
2020-05-01,0.3,0.20151289682539691
2020-05-02,0.0,0.32548184523809526
2020-05-03,0.0,0.12995476190476193
2020-05-04,0.0,0.0
2020-05-05,0.0,0.0
2020-05-06,1.5,1.0812556457431466
2020-05-07,0.0,0.03904583333333334
2020-05-08,0.0,0.18828750000000002
2020-05-09,0.0,0.0
2020-05-10,22.5,15.97367192460318
2020-05-11,6.8,9.18982700702076
2020-05-12,0.0,2.9054039682539674
2020-05-13,0.2,0.540692857142857
2020-05-14,5.2,1.7545744949494944
2020-05-15,32.7,27.747430753968242
2020-05-16,4.0,10.431792505411263
2020-05-17,0.2,8.290038988095239
2020-05-18,13.0,8.948549900793653
2020-05-19,11.6,9.161810416666663
2020-05-20,3.9,7.8454582792207725
2020-05-21,2.8,4.179460714285713
2020-05-22,0.6,2.408480555555554
2020-05-23,1.1,2.0717903769841284
2020-05-24,68.8,49.40386507936507
2020-05-25,39.1,39.11655248015872
2020-05-26,35.3,48.818544633838364
2020-05-27,5.6,13.851659424603183
2020-05-28,2.5,17.959341612554123
2020-05-29,2.9,3.6369740079365096
2020-05-30,1.3,1.8010247023809527
2020-05-31,1.2,1.866180357142856
2020-06-01,0.6,1.1200061507936505
2020-06-02,1.4,1.563775162337662
2020-06-03,9.1,7.315365178571433
2020-06-04,11.6,10.297306944444449
2020-06-05,3.8,8.037550297619054
2020-06-06,2.3,6.8108150793650815
2020-06-07,1.0,2.6724819444444434
2020-06-08,3.4,3.2620431547619044
2020-06-09,0.1,0.7877335317460311
2020-06-10,0.7,2.6913456349206344
2020-06-11,2.5,1.3189462301587305
2020-06-12,1.1,0.8822421626984124
2020-06-13,1.7,2.540867857142857
2020-06-14,2.9,1.9034575396825388
2020-06-15,3.1,3.8227448412698424
2020-06-16,3.1,3.493274107142859
2020-06-17,2.4,1.5911199404761915
2020-06-18,12.6,7.935071428571425
2020-06-19,3.0,4.43113521825397
2020-06-20,2.2,7.701140972222217
2020-06-21,12.0,8.224289339826836
2020-06-22,3.0,3.635449702380953
2020-06-23,0.5,7.281487229437225
2020-06-24,0.9,1.8694049603174605
2020-06-25,0.2,0.3724050054112555
2020-06-26,0.4,0.7341836309523814
2020-06-27,0.6,0.3337377976190472
2020-06-28,0.0,0.22295109126984083
2020-06-29,1.2,1.1161387987012992
2020-06-30,0.1,0.13925873015873022
2020-07-01,3.8,1.9527502435064925
2020-07-02,1.1,0.5979467261904763
2020-07-03,4.2,2.546038293650793
2020-07-04,3.6,1.1274342261904768
2020-07-05,3.9,2.2904691468253935
2020-07-06,2.8,3.197252083333337
2020-07-07,1.3,2.6232625
2020-07-08,2.4,3.198988726551227
2020-07-09,2.3,1.3501945436507938
2020-07-10,6.2,3.87029107142857
2020-07-11,7.0,5.97188938492064
2020-07-12,6.2,4.9926986111111145
2020-07-13,6.0,5.189243055555554
2020-07-14,1.3,3.3385497023809516
2020-07-15,6.3,5.660455113636367
2020-07-16,0.3,1.3789319444444452
2020-07-17,12.7,10.885780257936515
2020-07-18,15.6,10.964135119047619
2020-07-19,7.4,4.215835515873016
2020-07-20,5.2,8.271058928571433
2020-07-21,5.3,5.995481944444449
2020-07-22,10.3,9.922476686507938
2020-07-23,44.4,23.004160218253965
2020-07-24,4.7,7.018332485569982
2020-07-25,5.9,6.493091792929293
2020-07-26,7.6,4.2609558531746
2020-07-27,2.9,4.139936210317461
2020-07-28,0.2,3.0036036706349223
2020-07-29,0.6,1.7470416666666657
2020-07-30,0.3,0.19665446428571426
2020-07-31,1.5,0.6693136904761906
2020-08-01,8.4,4.974967956349206
2020-08-02,6.3,5.672087500000001
2020-08-03,13.1,14.09089265873016
2020-08-04,9.6,7.730988095238096
2020-08-05,8.0,9.693722916666678
2020-08-06,5.8,6.466681547619046
2020-08-07,2.5,3.0936328373015893
2020-08-08,2.0,3.6924233134920614
2020-08-09,1.2,2.0836115079365074
2020-08-10,0.8,1.1647651785714286
2020-08-11,0.1,0.7608158008658006
2020-08-12,1.1,0.8404374999999993
2020-08-13,0.6,0.3054792117604616
2020-08-14,0.0,0.526747123015873
2020-08-15,0.7,0.4935202380952384
2020-08-16,0.6,0.20019226190476203
2020-08-17,1.0,0.6799043650793658
2020-08-18,1.3,0.9143435515873013
2020-08-19,6.8,6.060341630591626
2020-08-20,7.6,5.181098412698411
2020-08-21,3.5,3.2162125000000037
2020-08-22,1.4,1.271939781746032
2020-08-23,3.8,1.8093308531746057
2020-08-24,5.4,2.9185477543290013
2020-08-25,4.4,1.544281547619049
2020-08-26,2.4,3.205462680375181
2020-08-27,2.3,2.654273033910536
2020-08-28,0.9,1.7033390900765903
2020-08-29,1.4,2.145965376984127
2020-08-30,1.8,0.9800625000000004
2020-08-31,21.2,15.338504365079368
2020-09-01,0.2,0.698550892857143
2020-09-02,1.1,1.5562009740259746
2020-09-03,1.3,0.7513288690476191
2020-09-04,0.0,0.688644841269841
2020-09-05,0.0,0.46839305555555505
2020-09-06,1.9,0.7265854166666668
2020-09-07,2.8,2.174195604395604
2020-09-08,2.7,3.6981197420634913
2020-09-09,28.0,18.311377777777768
2020-09-10,7.1,10.22555853174603
2020-09-11,12.5,28.92354778138532
2020-09-12,67.5,59.3357008567821
2020-09-13,14.2,13.102514880952395
2020-09-14,1.3,13.561634577922073
2020-09-15,0.7,3.5409327380952385
2020-09-16,0.5,0.9979113095238087
2020-09-17,1.7,1.2825741071428585
2020-09-18,2.1,1.3701381944444448
2020-09-19,3.1,3.457563690476187
2020-09-20,8.9,6.645583730158735
2020-09-21,22.3,16.479942956349216
2020-09-22,2.0,2.2890505952380957
2020-09-23,0.3,3.4759834325396817
2020-09-24,15.3,5.686703075396824
2020-09-25,23.2,15.258805555555561
2020-09-26,18.2,15.824975838744601
2020-09-27,1.6,12.319301884920636
2020-09-28,0.9,9.650874107142863
2020-09-29,8.2,3.5798241071428607
2020-09-30,2.9,2.0952477182539684
2020-10-01,7.3,9.95498422619047
2020-10-02,12.2,15.197384027777789
2020-10-03,18.1,19.406932341269833
2020-10-04,2.4,4.0292026785714325
2020-10-05,3.6,9.251365178571426
2020-10-06,3.9,1.9995497655122676
2020-10-07,1.0,1.8140496031746018
2020-10-08,0.2,1.1039698412698415
2020-10-09,1.3,0.9943485119047621
2020-10-10,5.2,3.565086408730159
2020-10-11,6.6,5.04623779761905
2020-10-12,7.5,6.684416071428573
2020-10-13,1.7,2.7726035714285713
2020-10-14,0.4,0.6530636904761906
2020-10-15,1.9,1.9866856150793657
2020-10-16,40.5,30.790007837301573
2020-10-17,6.3,11.879545535714271
2020-10-18,7.2,11.290046924603173
2020-10-19,22.5,17.122333035714277
2020-10-20,6.4,10.203730726911983
2020-10-21,40.5,46.67195168650792
2020-10-22,27.2,9.590866666666665
2020-10-23,1.3,4.157920436507937
2020-10-24,7.5,10.98055496031746
2020-10-25,46.3,31.81753422619046
2020-10-26,7.2,8.066146672077915
2020-10-27,2.7,15.080859226190471
2020-10-28,1.1,4.479317857142858
2020-10-29,3.6,2.584799801587302
2020-10-30,2.0,1.8698252976190484
2020-10-31,3.8,4.3573899801587315
2020-11-01,4.1,2.2056194444444452
2020-11-02,1.8,2.95470985750361
2020-11-03,0.0,0.6097450216450213
2020-11-04,0.0,0.5211640873015871
2020-11-05,15.0,8.16464712301587
2020-11-06,4.5,3.7194571428571455
2020-11-07,7.3,17.80920376984127
2020-11-08,52.8,40.227816865079355
2020-11-09,45.2,28.55197103174604
2020-11-10,9.8,14.529900252525273
2020-11-11,15.8,25.030752876984117
2020-11-12,12.8,15.29992619047619
2020-11-13,2.9,14.38361636904761
2020-11-14,2.0,4.148099007936508
2020-11-15,0.1,0.772325
2020-11-16,0.0,0.2787235119047619
2020-11-17,10.3,4.094785524891777
2020-11-18,0.0,0.8761686736874243
2020-11-19,0.4,1.5988630952380962
2020-11-20,2.4,1.3588853174603182
2020-11-21,2.1,1.3912441468253964
2020-11-22,5.5,4.822081646825398
2020-11-23,0.6,1.0844386904761905
2020-11-24,2.5,3.2259732142857125
2020-11-25,0.9,0.5464904761904762
2020-11-26,0.1,0.11249642857142858
2020-11-27,0.0,0.21090833333333348
2020-11-28,1.0,0.49730267857142857
2020-11-29,0.1,0.15668601190476195
2020-11-30,3.0,3.455980456349204
2020-12-01,15.6,4.096541666666669
2020-12-02,0.0,0.4233410714285713
2020-12-03,0.0,0.3950913690476191
2020-12-04,0.0,0.0
2020-12-05,3.2,1.987083080808082
2020-12-06,0.1,0.3377956349206347
2020-12-07,17.1,18.951317739899004
2020-12-08,0.0,0.2861648809523809
2020-12-09,0.0,0.1433458333333334
2020-12-10,0.0,0.0
2020-12-11,0.1,0.04813750000000003
2020-12-12,3.0,2.1569410714285726
2020-12-13,0.1,0.2863867063492062
2020-12-14,0.3,2.2726851190476167
2020-12-15,0.1,0.07651954365079368
2020-12-16,1.2,1.0674104166666667
2020-12-17,1.6,0.8284893578643571
2020-12-18,0.0,0.653792956349206
2020-12-19,0.0,0.38131428571428577
2020-12-20,0.5,0.2556858134920638
2020-12-21,0.5,0.2607728174603173
2020-12-22,0.0,0.23443244047619044
2020-12-23,0.0,0.08494067460317462
2020-12-24,2.2,1.5281342261904747
2020-12-25,4.9,3.059513392857142
2020-12-26,0.0,0.6664104166666666
2020-12-27,0.0,0.4185928571428572
2020-12-28,0.3,0.1166010912698412
2020-12-29,0.5,0.1343541666666667
2020-12-30,0.1,0.2830459325396825
2020-12-31,0.0,0.3736544552669552
2021-01-01,0.1,0.11220476190476215
2021-01-02,0.3,0.15286746031746043
2021-01-03,0.3,0.1823513888888888
2021-01-04,0.5,0.5736317460317465
2021-01-05,0.0,0.08414642857142857
2021-01-06,0.0,0.07555654761904756
2021-01-07,0.0,0.0
2021-01-08,0.8,0.6928336309523837
2021-01-09,0.0,0.013556547619047616
2021-01-10,0.0,0.03632708333333332
2021-01-11,0.0,0.0
2021-01-12,1.0,0.623153571428572
2021-01-13,0.0,0.02215833333333332
2021-01-14,11.8,11.210409036796532
2021-01-15,0.7,2.2563788690476185
2021-01-16,0.0,6.58100159493284
2021-01-17,0.0,0.10268630952380954
2021-01-18,1.8,0.6662983134920628
2021-01-19,0.0,0.07515029761904764
2021-01-20,0.0,0.3587258928571429
2021-01-21,0.0,0.0
2021-01-22,0.0,0.0
2021-01-23,0.0,0.0
2021-01-24,0.9,0.5003044642857147
2021-01-25,0.1,0.015162500000000002
2021-01-26,0.0,0.5524781746031748
2021-01-27,0.9,0.1781523809523809
2021-01-28,0.1,0.028138690476190477
2021-01-29,0.0,0.12086894841269835
2021-01-30,0.0,0.011645833333333331
2021-01-31,0.3,0.09028749999999991
2021-02-01,0.9,0.5607248015873015
2021-02-02,0.0,0.09059702380952384
2021-02-03,0.0,0.01720476190476191
2021-02-04,0.0,0.0
2021-02-05,0.0,0.0
2021-02-06,2.7,2.26149107142857
2021-02-07,0.9,0.5483639880952382
2021-02-08,5.8,6.578259821428567
2021-02-09,0.5,1.6285169642857154
2021-02-10,0.1,4.521567361111114
2021-02-11,0.1,0.34644583333333334
2021-02-12,1.3,0.7787630265567761
2021-02-13,10.6,8.404498611111112
2021-02-14,0.9,1.60092251984127
2021-02-15,1.7,3.006942559523811
2021-02-16,8.9,5.371053851010101
2021-02-17,6.6,4.780326884920633
2021-02-18,2.0,4.9167937500000045
2021-02-19,2.0,3.7734511904761905
2021-02-20,2.1,2.3877498015873013
2021-02-21,0.3,0.5309376803751803
2021-02-22,1.1,1.6348340277777766
2021-02-23,5.9,3.870058432539685
2021-02-24,3.1,2.363476587301588
2021-02-25,2.3,5.815771329365078
2021-02-26,1.2,1.0777654040404054
2021-02-27,0.1,0.6623944444444446
2021-02-28,4.0,2.167422420634921
2021-03-01,0.8,0.6956286706349205
2021-03-02,0.5,3.4471938492063483
2021-03-03,0.0,0.273691865079365
2021-03-04,0.0,0.06871428571428574
2021-03-05,0.0,0.0
2021-03-06,4.7,0.7405107142857138
2021-03-07,2.9,2.432405952380952
2021-03-08,0.3,1.598497817460318
2021-03-09,0.2,0.7743476190476188
2021-03-10,0.8,0.17243452380952373
2021-03-11,1.5,0.6665508928571429
2021-03-12,0.0,0.3599205357142854
2021-03-13,0.0,0.3740583333333334
2021-03-14,0.4,0.16002172619047608
2021-03-15,0.0,0.0078375
2021-03-16,0.1,0.38988898809523803
2021-03-17,0.4,0.23635833333333328
2021-03-18,2.4,1.6557247023809523
2021-03-19,1.9,1.3280050595238095
2021-03-20,0.0,0.2394535714285715
2021-03-21,1.5,0.9054900793650791
2021-03-22,0.0,0.030920833333333335
2021-03-23,0.0,0.750990476190476
2021-03-24,0.0,0.0
2021-03-25,2.0,0.6681717261904765
2021-03-26,0.0,0.17048793290043293
2021-03-27,0.0,1.4572702380952376
2021-03-28,0.5,0.3481452380952381
2021-03-29,2.1,1.1003234126984132
2021-03-30,0.7,0.8200306547619053
2021-03-31,0.8,1.0914982142857133
2021-04-01,3.1,2.286045932539682
2021-04-02,1.8,0.7444547619047619
2021-04-03,0.1,0.5591099206349208
2021-04-04,0.0,0.19802619047619047
2021-04-05,0.0,0.015548214285714275
2021-04-06,0.0,0.0
2021-04-07,0.0,0.0
2021-04-08,0.0,0.0
2021-04-09,0.0,0.0
2021-04-10,0.2,0.11949702380952404
2021-04-11,29.2,17.11641130952382
2021-04-12,8.4,8.847473313492063
2021-04-13,0.0,0.34325892857142853
2021-04-14,0.0,0.3860931547619048
2021-04-15,0.0,0.0
2021-04-16,0.1,0.05307083333333344
2021-04-17,0.0,0.0011458333333333333
2021-04-18,2.3,2.071936507936507
2021-04-19,4.9,3.942920932539682
2021-04-20,4.5,5.438866369047619
2021-04-21,6.5,7.959812130230883
2021-04-22,0.6,3.1402354166666675
2021-04-23,1.2,3.577743055555558
2021-04-24,3.1,1.3137645833333338
2021-04-25,0.4,0.6983214285714284
2021-04-26,2.0,1.7216169642857155
2021-04-27,0.7,0.2905267857142858
2021-04-28,0.0,0.2062098214285713
2021-04-29,1.7,1.3084523809523807
2021-04-30,0.6,0.36225386904761875
2021-05-01,1.4,2.221354770923521
2021-05-02,0.4,0.5939708333333337
2021-05-03,0.0,0.6148368777056276
2021-05-04,0.0,0.2904166666666674
2021-05-05,0.0,0.0
2021-05-06,0.4,0.2500386904761908
2021-05-07,25.9,4.528565773809522
2021-05-08,3.5,4.231789853896107
2021-05-09,2.0,2.3173012626262617
2021-05-10,1.1,1.904890972222222
2021-05-11,0.1,0.9090026785714285
2021-05-12,0.3,0.608275793650793
2021-05-13,6.1,4.10337678571429
2021-05-14,1.6,1.9500437499999976
2021-05-15,1.2,5.623269246031748
2021-05-16,1.3,0.5406065476190475
2021-05-17,1.0,0.4509160714285711
2021-05-18,0.8,0.44217033730158717
2021-05-19,0.7,0.5850306547619047
2021-05-20,2.0,0.6315875000000003
2021-05-21,0.4,0.4435386904761905
2021-05-22,0.0,0.3629696428571429
2021-05-23,0.1,0.09080416666666664
2021-05-24,0.0,0.00025
2021-05-25,0.4,0.19061785714285714
2021-05-26,0.0,0.014518749999999993
2021-05-27,0.0,0.21041190476190483
2021-05-28,1.3,0.6003984577922078
2021-05-29,0.2,0.18377440476190482
2021-05-30,1.0,1.7959636904761913
2021-05-31,6.1,4.220642956349206
2021-06-01,6.1,4.674995436507935
2021-06-02,4.5,6.344166666666658
2021-06-03,9.8,8.72163244047618
2021-06-04,4.1,4.4802827380952355
2021-06-05,1.6,2.7106894841269837
2021-06-06,1.6,2.3658958333333353
2021-06-07,0.9,0.8231438492063492
2021-06-08,0.3,0.5237718253968252
2021-06-09,0.5,0.3813922619047619
2021-06-10,0.9,0.30388373015873016
2021-06-11,0.8,0.7135175595238097
2021-06-12,1.4,1.2904806547619037
2021-06-13,3.6,2.680747438672438
2021-06-14,27.3,18.605888392857132
2021-06-15,9.1,10.629370734126985
2021-06-16,14.1,23.437623502885998
2021-06-17,12.7,9.872073511904762
2021-06-18,0.8,2.922320238095241
2021-06-19,0.6,3.6306050595238086
2021-06-20,5.1,2.53237003968254
2021-06-21,0.8,1.7670374458874454
2021-06-22,1.5,3.762441765873015
2021-06-23,3.9,2.3928354166666654
2021-06-24,2.7,3.321490476190478
2021-06-25,2.8,3.080365376984127
2021-06-26,3.5,2.4780506944444447
2021-06-27,2.5,1.9884658730158729
2021-06-28,1.0,2.3818670634920642
2021-06-29,16.5,12.637023214285719
2021-06-30,21.0,15.806579626623384
2021-07-01,9.9,19.855291161616172
2021-07-02,12.2,13.954621626984137
2021-07-03,6.8,6.346568452380951
2021-07-04,0.3,4.491621924603173
2021-07-05,11.0,9.002769642857157
2021-07-06,2.0,3.1147285714285715
2021-07-07,1.3,5.168660813492064
2021-07-08,2.0,1.468840476190478
2021-07-09,0.1,0.823515178571429
2021-07-10,3.0,3.5244658730158727
2021-07-11,4.7,2.05205248015873
2021-07-12,5.7,5.117611011904756
2021-07-13,9.8,7.403093055555559
2021-07-14,7.0,6.796962003968251
2021-07-15,1.5,5.155485515873016
2021-07-16,2.2,2.37858611111111
2021-07-17,1.7,1.4641714285714296
2021-07-18,2.8,1.8761565476190483
2021-07-19,0.5,0.6842626172438676
2021-07-20,2.8,3.7884442460317387
2021-07-21,1.2,0.9181113275613285
2021-07-22,4.3,3.4080619047619045
2021-07-23,6.2,3.117707242063495
2021-07-24,17.6,12.111763293650789
2021-07-25,5.1,5.907311228354978
2021-07-26,2.0,4.659354861111111
2021-07-27,1.5,2.501236607142856
2021-07-28,8.0,4.390128670634919
2021-07-29,6.2,2.8568876984126996
2021-07-30,17.9,5.987615945165949
2021-07-31,1.0,1.6307052579365067
2021-08-01,1.3,1.0303044642857144
2021-08-02,2.8,1.3105799603174604
2021-08-03,1.3,0.9508674603174606
2021-08-04,11.7,10.612163888888892
2021-08-05,0.8,2.0262022817460323
2021-08-06,1.2,7.063570535714287
2021-08-07,2.6,1.6273886904761903
2021-08-08,5.7,5.352122916666664
2021-08-09,0.5,1.007636011904762
2021-08-10,2.0,1.733750892857145
2021-08-11,4.6,1.5829169642857135
2021-08-12,3.8,1.321379563492064
2021-08-13,14.6,13.383941865079358
2021-08-14,9.7,3.6750950216450233
2021-08-15,2.2,2.518139880952379
2021-08-16,1.9,2.6239184523809502
2021-08-17,1.7,1.3648631070318575
2021-08-18,0.2,0.7752074404761913
2021-08-19,0.4,0.40664583333333326
2021-08-20,0.1,0.13087023809523798
2021-08-21,0.0,0.13263065476190475
2021-08-22,1.0,0.5697659722222218
2021-08-23,1.0,0.6046190476190472
2021-08-24,1.2,1.110993353174604
2021-08-25,2.0,1.0078994047619048
2021-08-26,7.0,4.508824206349202
2021-08-27,2.1,1.1144339285714284
2021-08-28,0.2,1.7240309523809518
2021-08-29,0.7,1.159053544372294
2021-08-30,1.9,1.085096924603175
2021-08-31,4.1,3.1645165674603204
2021-09-01,1.9,2.437929761904763
2021-09-02,11.3,8.322921825396826
2021-09-03,10.8,8.123740963203462
2021-09-04,4.6,9.636898511904757
2021-09-05,6.5,6.804737797619049
2021-09-06,7.1,3.2789640873015826
2021-09-07,4.3,3.7775831349206355
2021-09-08,2.0,5.767830654761903
2021-09-09,3.5,3.137069345238099
2021-09-10,0.7,1.2840108315295817
2021-09-11,0.3,2.435651190476188
2021-09-12,0.7,0.8048526064213567
2021-09-13,19.8,16.16050783730159
2021-09-14,5.5,5.867156249999997
2021-09-15,3.0,10.626843650793665
2021-09-16,2.5,4.902123214285714
2021-09-17,8.5,7.499413392857143
2021-09-18,16.0,11.652177976190474
2021-09-19,5.3,8.158209523809518
2021-09-20,4.9,11.742379662698418
2021-09-21,15.6,11.806856448412708
2021-09-22,2.8,7.24810367063492
2021-09-23,5.6,13.693484226190478
2021-09-24,38.3,22.836965376984118
2021-09-25,29.2,17.09116448412697
2021-09-26,2.8,4.581071626984129
2021-09-27,0.4,0.422417261904762
2021-09-28,1.0,0.6645806547619051
2021-09-29,0.2,0.20158298160173152
2021-09-30,1.6,1.0734612103174603
2021-10-01,0.5,0.5643610119047622
2021-10-02,0.9,0.5836928571428568
2021-10-03,1.0,0.15904851190476196
2021-10-04,0.7,0.29923045634920636
2021-10-05,1.1,0.7948511363636362
2021-10-06,0.5,0.6131246031746036
2021-10-07,1.1,1.096815773809523
2021-10-08,0.6,0.5154999729437223
2021-10-09,11.2,10.22498085317461
2021-10-10,4.1,2.9232172619047616
2021-10-11,1.5,5.221062698412701
2021-10-12,0.9,2.0559957341269843
2021-10-13,0.7,0.5749079365079368
2021-10-14,0.5,0.3504869318181818
2021-10-15,2.7,1.6627068452380942
2021-10-16,1.1,0.7941034722222231
2021-10-17,3.6,3.854117261904766
2021-10-18,2.7,1.054714186507937
2021-10-19,0.0,0.5044233225108222
2021-10-20,0.0,0.33205059523809516
2021-10-21,0.1,0.03370833333333328
2021-10-22,6.2,5.649239285714287
2021-10-23,1.1,1.8111279761904755
2021-10-24,3.8,9.213593984487733
2021-10-25,19.8,13.245067658730152
2021-10-26,1.8,4.057324801587303
2021-10-27,2.7,11.059813392857148
2021-10-28,1.1,1.6717587481962477
2021-10-29,13.5,9.976310119047614
2021-10-30,0.4,0.5709988095238095
2021-10-31,0.1,1.0605922619047625
2021-11-01,0.4,0.15442380952380955
2021-11-02,21.8,12.98502182539683
2021-11-03,0.3,1.4126088383838393
2021-11-04,1.5,13.857602976190476
2021-11-05,32.3,17.837556845238083
2021-11-06,0.1,4.095591468253968
2021-11-07,0.0,1.3535398809523818
2021-11-08,0.0,0.0373898809523809
2021-11-09,0.0,0.0
2021-11-10,1.3,1.03614513888889
2021-11-11,1.2,0.6912738095238093
2021-11-12,10.2,9.749954166666667
2021-11-13,0.8,2.4007473033910527
2021-11-14,0.0,7.438885615079366
2021-11-15,0.0,0.2722873015873015
2021-11-16,0.0,0.0
2021-11-17,0.3,0.16636636904761876
2021-11-18,8.5,6.264713988095239
2021-11-19,34.2,26.303627976190498
2021-11-20,11.8,15.815573611111118
2021-11-21,8.0,16.31793373015872
2021-11-22,1.6,6.362554247835499
2021-11-23,0.0,0.22630446428571432
2021-11-24,0.0,0.6000226190476193
2021-11-25,0.5,0.22536439393939406
2021-11-26,0.2,0.10051299603174604
2021-11-27,0.0,0.3105336309523812
2021-11-28,0.0,0.12433869047619071
2021-11-29,0.0,0.0
2021-11-30,0.0,0.0
2021-12-01,0.0,0.0
2021-12-02,0.0,0.0
2021-12-03,0.0,0.0
2021-12-04,0.0,0.0
2021-12-05,0.0,0.0
2021-12-06,1.9,1.449870337301586
2021-12-07,0.0,0.23056558441558436
2021-12-08,0.0,1.4326802579365059
2021-12-09,0.0,0.0
2021-12-10,0.5,0.23069583333333335
2021-12-11,0.5,0.22964424603174596
2021-12-12,1.7,1.0279302579365082
2021-12-13,0.5,0.31580476190476164
